source	target
acetohexamide	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
acetohexamide	obsolete pregnancy in diabetics
acetohexamide	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
acetohexamide	obsolete complications of pregnancy, childbirth and the puerperium
acetohexamide	obsolete complications mainly related to pregnancy
acetohexamide	obsolete excessive vomiting starting after 22 completed weeks of gestation
acetohexamide	pregnancy exposure
cyclothiazide	obsolete transient hypertension of pregnancy
cyclothiazide	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
cyclothiazide	obsolete pregnancy in diabetics
cyclothiazide	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
cyclothiazide	obsolete complications of pregnancy, childbirth and the puerperium
cyclothiazide	obsolete complications mainly related to pregnancy
cyclothiazide	obsolete excessive vomiting starting after 22 completed weeks of gestation
cyclothiazide	pregnancy exposure
cyclothiazide	obsolete abortion complicated by renal failure
cyclothiazide	renal failure
cyclothiazide	anuria
isoniazid	liver disease
isoniazid	obsolete hepatic torque teno virus infectious disease
isoniazid	allergy
isoniazid	gluten allergy
isoniazid	obsolete arthropathy due to hypersensitivity reaction
isoniazid	allergic respiratory disease/respiratory allergy
isoniazid	timothy grass allergy
isoniazid	gastrointestinal allergy
isoniazid	fruit allergy
isoniazid	apple allergy
isoniazid	apricot allergy
isoniazid	cherry allergy
isoniazid	indian plum allergy
isoniazid	melon allergy
isoniazid	peach allergy
isoniazid	plum allergy
isoniazid	tomato allergy
isoniazid	fish allergy
isoniazid	atlantic cod allergy
isoniazid	atlantic salmon allergy
isoniazid	carp allergy
isoniazid	zebrafish allergy
isoniazid	rainbow trout allergy
isoniazid	penicillin allergy
isoniazid	mollusc allergy
isoniazid	crustacean allergy
isoniazid	brown shrimp allergy
isoniazid	crab allergy
isoniazid	indian prawn allergy
isoniazid	tiger prawn allergy
isoniazid	white shrimp allergy
isoniazid	snail allergy
isoniazid	horned turban snail allergy
reserpine	hypotension
reserpine	gastrointestinal hemorrhage
reserpine	peptic ulcer/gastrojejunal ulcer
reserpine	ulcerative colitis
reserpine	depression
folic acid	pernicious anemia
folic acid	aplastic anemia
folic acid	iron deficiency anemia
codeine	obsolete transient hypertension of pregnancy
codeine	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
codeine	obsolete pregnancy in diabetics
codeine	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
codeine	obsolete complications of pregnancy, childbirth and the puerperium
codeine	obsolete complications mainly related to pregnancy
codeine	obsolete excessive vomiting starting after 22 completed weeks of gestation
codeine	pregnancy exposure
nitroglycerin	primary angle-closure glaucoma
nitroglycerin	cerebral hemorrhage
nitroglycerin	anemia
aspirin	virus diseases/viral infection
aspirin	obsolete dna virus infectious disease
aspirin	obsolete rubella virus infectious disease
aspirin	obsolete ssdna virus infectious disease
aspirin	obsolete (+)ssrna virus infectious disease
aspirin	obsolete (-)ssrna virus infectious disease
aspirin	obsolete ssrna-rt virus infectious disease
aspirin	obsolete mumps virus infectious disease
aspirin	amyotrophic lateral sclerosis, juvenile, with dementia/juvenile amyotrophic lateral sclerosis with dementia
aspirin	congenital hypotrichosis with juvenile macular dystrophy
aspirin	obsolete gender identity disorder in adolescent or adult
aspirin	cataract hutterite type/cataract 46 juvenile-onset
aspirin	rhinitis
aspirin	obsolete syndrome of infant of a diabetic mother
aspirin	obsolete hemorrhagic disease of newborn
aspirin	abnormality of coagulation/hemorrhagic disorders
aspirin	obsolete epizootic hemorrhagic disease
aspirin	blood coagulation disease
aspirin	asthma
aspirin	nasal polyps
aspirin	glanzmann thrombasthenia
benzoyl peroxide	liver disease
benzoyl peroxide	obsolete hepatic torque teno virus infectious disease
triamcinolone hexacetonide	mycoses
triamcinolone hexacetonide	obsolete fungal lung infectious disease
triamcinolone hexacetonide	obsolete subcutaneous ascomycota mycosis
triamcinolone hexacetonide	obsolete subcutaneous fungi incertae sedis mycosis
triamcinolone hexacetonide	subcutaneous mycosis
triamcinolone hexacetonide	status asthmaticus
nadolol	sick sinus syndrome
nadolol	cardiogenic shock
nadolol	x-linked intellectual disability-cardiomegaly-congestive heart failure syndrome
nadolol	congestive heart failure/heart failure
nadolol	pulmonary edema
nadolol	hypotension
halcinonide	allergy
halcinonide	gluten allergy
halcinonide	obsolete arthropathy due to hypersensitivity reaction
halcinonide	allergic respiratory disease/respiratory allergy
halcinonide	timothy grass allergy
halcinonide	gastrointestinal allergy
halcinonide	fruit allergy
halcinonide	apple allergy
halcinonide	apricot allergy
halcinonide	cherry allergy
halcinonide	indian plum allergy
halcinonide	melon allergy
halcinonide	peach allergy
halcinonide	plum allergy
halcinonide	tomato allergy
halcinonide	fish allergy
halcinonide	atlantic cod allergy
halcinonide	atlantic salmon allergy
halcinonide	carp allergy
halcinonide	zebrafish allergy
halcinonide	rainbow trout allergy
halcinonide	penicillin allergy
halcinonide	mollusc allergy
halcinonide	crustacean allergy
halcinonide	brown shrimp allergy
halcinonide	crab allergy
halcinonide	indian prawn allergy
halcinonide	tiger prawn allergy
halcinonide	white shrimp allergy
halcinonide	snail allergy
halcinonide	horned turban snail allergy
estradiol	breast cancer
estradiol	breast neoplasm
estradiol	thrombophlebitis
estradiol	obsolete transient hypertension of pregnancy
estradiol	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
estradiol	obsolete pregnancy in diabetics
estradiol	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
estradiol	obsolete complications of pregnancy, childbirth and the puerperium
estradiol	obsolete complications mainly related to pregnancy
estradiol	obsolete excessive vomiting starting after 22 completed weeks of gestation
estradiol	pregnancy exposure
estradiol	porphyria
bendroflumethiazide	anuria
bendroflumethiazide	obsolete transient hypertension of pregnancy
bendroflumethiazide	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
bendroflumethiazide	obsolete pregnancy in diabetics
bendroflumethiazide	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
bendroflumethiazide	obsolete complications of pregnancy, childbirth and the puerperium
bendroflumethiazide	obsolete complications mainly related to pregnancy
bendroflumethiazide	obsolete excessive vomiting starting after 22 completed weeks of gestation
bendroflumethiazide	pregnancy exposure
bendroflumethiazide	obsolete abortion complicated by renal failure
bendroflumethiazide	renal failure
captopril	hyperaldosteronism/cushing syndrome
captopril	obsolete transient hypertension of pregnancy
captopril	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
captopril	obsolete pregnancy in diabetics
captopril	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
captopril	obsolete complications of pregnancy, childbirth and the puerperium
captopril	obsolete complications mainly related to pregnancy
captopril	obsolete excessive vomiting starting after 22 completed weeks of gestation
captopril	pregnancy exposure
captopril	hypotension
captopril	angioedema
hydrochlorothiazide	anuria
hydrochlorothiazide	obsolete transient hypertension of pregnancy
hydrochlorothiazide	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
hydrochlorothiazide	obsolete pregnancy in diabetics
hydrochlorothiazide	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
hydrochlorothiazide	obsolete complications of pregnancy, childbirth and the puerperium
hydrochlorothiazide	obsolete complications mainly related to pregnancy
hydrochlorothiazide	obsolete excessive vomiting starting after 22 completed weeks of gestation
hydrochlorothiazide	pregnancy exposure
hydrochlorothiazide	obsolete abortion complicated by renal failure
hydrochlorothiazide	renal failure
tetracycline	obsolete transient hypertension of pregnancy
tetracycline	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
tetracycline	obsolete pregnancy in diabetics
tetracycline	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
tetracycline	obsolete complications of pregnancy, childbirth and the puerperium
tetracycline	obsolete complications mainly related to pregnancy
tetracycline	obsolete excessive vomiting starting after 22 completed weeks of gestation
tetracycline	pregnancy exposure
tetracycline	allergy
tetracycline	gluten allergy
tetracycline	obsolete arthropathy due to hypersensitivity reaction
tetracycline	allergic respiratory disease/respiratory allergy
tetracycline	timothy grass allergy
tetracycline	gastrointestinal allergy
tetracycline	fruit allergy
tetracycline	apple allergy
tetracycline	apricot allergy
tetracycline	cherry allergy
tetracycline	indian plum allergy
tetracycline	melon allergy
tetracycline	peach allergy
tetracycline	plum allergy
tetracycline	tomato allergy
tetracycline	fish allergy
tetracycline	atlantic cod allergy
tetracycline	atlantic salmon allergy
tetracycline	carp allergy
tetracycline	zebrafish allergy
tetracycline	rainbow trout allergy
tetracycline	penicillin allergy
tetracycline	mollusc allergy
tetracycline	crustacean allergy
tetracycline	brown shrimp allergy
tetracycline	crab allergy
tetracycline	indian prawn allergy
tetracycline	tiger prawn allergy
tetracycline	white shrimp allergy
tetracycline	snail allergy
tetracycline	horned turban snail allergy
tetracycline	obsolete gender identity disorder in children
pantothenic acid	nephrolithiasis-osteoporosis, hypophosphatemic, 1/hypophosphatemic nephrolithiasis/osteoporosis 1
pantothenic acid	nephrolithiasis-osteoporosis, hypophosphatemic, 2/hypophosphatemic nephrolithiasis/osteoporosis 2
pantothenic acid	hypophosphatemia
pantothenic acid	hypercalcemia
pantothenic acid	obsolete metastatic ovarian small cell carcinoma with hypercalcemia
ergocalciferol	obsolete abortion complicated by renal failure
ergocalciferol	renal failure
ergocalciferol	obsolete malabsorption syndrome
ergocalciferol	obsolete transient hypertension of pregnancy
ergocalciferol	obsolete toxemia with convulsions complicating pregnancy, childbirth or the puerperium
ergocalciferol	obsolete pregnancy in diabetics
ergocalciferol	obsolete hypertension secondary to renal disease, complicating pregnancy, childbirth and the puerperium
ergocalciferol	obsolete complications of pregnancy, childbirth and the puerperium
ergocalciferol	obsolete complications mainly related to pregnancy
ergocalciferol	obsolete excessive vomiting starting after 22 completed weeks of gestation
ergocalciferol	pregnancy exposure
ergocalciferol	hypercalcemia
ergocalciferol	obsolete metastatic ovarian small cell carcinoma with hypercalcemia
ferrous fumarate	hemochromatosis/hemosiderosis
ferrous fumarate	megaloblastic anemia
ferrous fumarate	hemolytic anemia
magnesium carbonate	obsolete herpes simplex virus hepatitis
magnesium carbonate	obsolete adenovirus hepatitis
magnesium carbonate	obsolete yellow fever hepatitis
magnesium carbonate	obsolete varicella-zoster virus hepatitis
magnesium carbonate	obsolete coxiella burnetii hepatitis
magnesium carbonate	hepatitis
magnesium carbonate	progressive familial heart block
magnesium carbonate	bundle branch block
magnesium carbonate	progressive familial heart block, type ii/progressive familial heart block type ii
magnesium carbonate	progressive familial heart block, type ib/progressive familial heart block type ib
