source	target
amikacin	pneumonia due to gram negative bacteria/pneumonia caused by gram negative bacteria
amikacin	septicemia
levomethadyl acetate/methadyl acetate	opioid-related disorders/opiate dependence
levonorgestrel	osteoporosis, postmenopausal/postmenopausal osteoporosis
levonorgestrel	hot flashes
levorphanol	pain
levosimendan	congestive heart failure/heart failure
lidocaine	premature ejaculation
lidocaine	scabies
lidocaine	pthirus pubis infestation
lidocaine	pruritus ani
lidocaine	postherpetic neuralgia
lidocaine	skin irritation
lidocaine	hemorrhoid
lidocaine	urethritis
lidocaine	pediculus humanus capitis infestation
lidocaine	neuralgia
amiloride	hypertension
limaprost	thromboangiitis obliterans
lincomycin	staphylococcal skin infections
lincomycin	pneumococcal infections/pneumococcal infection
lincomycin	streptococcal infection
lindane	scabies
lindane	pediculus humanus capitis infestation
lindane	pthirus pubis infestation
linezolid	streptococcal infection
linezolid	streptococcal pneumonia
linezolid	staphylococcus aureus infection
linezolid	staphylococcal pneumonia
liothyronine	thyroid cancer
liothyronine	endemic goiter
liothyronine	myxedema
liothyronine	congenital hypothyroidism
liothyronine	goiter
liothyronine	hypothyroidism
lisinopril	myocardial infarction
lisinopril	hypertension
lisuride	migraine
lisuride	amenorrhea
lisuride	acromegaly
lofepramine	depression
lomefloxacin	urinary tract infection
lomefloxacin	bronchitis
lomustine	hodgkin lymphoma
lomustine	brain neoplasm
lonidamine	lung cancer
loperamide	diarrhea
lopinavir	hiv infection
loprazolam	insomnia
loracarbef	respiratory tract infections
loracarbef	chronic pyelonephritis
loracarbef	pneumonia
loracarbef	bronchitis
loracarbef	urinary tract infection
loracarbef	acute maxillary sinusitis
loracarbef	tonsillitis
loracarbef	streptococcal pneumonia
loracarbef	haemophilus influenzae pneumonia
loracarbef	streptococcal infection
loratadine	sneezing
loratadine	vasomotor rhinitis
loratadine	hay fever/seasonal allergic rhinitis
loratadine	common cold
loratadine	allergic conjunctivitis
loratadine	allergic rhinitis
loratadine	chronic urticaria
lorazepam	lennox-gastaut syndrome
lorazepam	childhood absence epilepsy
lorazepam	early myoclonic encephalopathy
lorazepam	anxiety
lorazepam	status epilepticus
lorazepam	panic disorder
lornoxicam	pain
amineptine	depression
losartan	diabetic nephropathy
losartan	hypertension
loteprednol etabonate	iritis
loteprednol etabonate	herpes zoster keratoconjunctivitis
loteprednol etabonate	uveitis
loteprednol etabonate	punctate keratitis
loteprednol etabonate	rosacea
loteprednol etabonate	herpes zoster keratitis
loteprednol etabonate	iridocyclitis
loteprednol etabonate	anterior uveitis
loteprednol etabonate	allergic conjunctivitis
lovastatin	hyperlipidemia
lovastatin	hypoalphalipoproteinemia
lovastatin	familial hypercholesterolemia
lovastatin	hypertriglyceridemia
lovastatin	atherosclerosis
loxapine	schizophrenia
loxapine	bipolar disorder
loxoprofen	rheumatoid arthritis
lumefantrine	plasmodium falciparum malaria
lumiracoxib	osteoarthritis
malathion	pediculus humanus capitis infestation
mandelic acid	urinary tract infection
maprotiline	mixed anxiety and depressive disorder/
maprotiline	depression
masoprocol	actinic keratosis
maxacalcitol	pustular psoriasis
mazaticol	extrapyramidal disorders/extrapyramidal sign
aminoglutethimide	secondary malignant neoplasm of female breast/metastatic malignant neoplasm in the breast
mazindol	obesity
mebendazole	enterobiasis
mebendazole	ascariasis
mebendazole	trichuriasis
mebeverine	irritable bowel syndrome
mebhydrolin	allergic rhinitis
mecamylamine	hypertension
mechlorethamine	hodgkin lymphoma
mechlorethamine	polycythemia vera
mechlorethamine	lung cancer
mechlorethamine	non-hodgkin lymphoma
mechlorethamine	lymphoma, t-cell, cutaneous/cutaneous t-cell lymphoma
mechlorethamine	chronic lymphocytic leukemia
mechlorethamine	chronic myelogenous leukemia
mechlorethamine	mycosis fungoides
meclizine	vertigo/dizziness
meclizine	motion sickness
meclofenamic acid	osteoarthritis
meclofenamic acid	rheumatoid arthritis
meclofenamic acid	pain
medroxyprogesterone	secondary malignant neoplasm of kidney
medroxyprogesterone	metrorrhagia
medroxyprogesterone	endometriosis
medroxyprogesterone	osteoporosis, postmenopausal/postmenopausal osteoporosis
medroxyprogesterone	endometrial carcinoma
medroxyprogesterone	hot flashes
medroxyprogesterone	postmenopausal atrophic vaginitis
aminolevulinic acid	actinic keratosis
medrysone	rosacea
medrysone	iritis
medrysone	iridocyclitis
medrysone	uveitis
medrysone	herpes zoster keratitis
medrysone	corneal ulcer
medrysone	cyclitis
medrysone	allergic conjunctivitis
mefenamic acid	pain
mefenorex	obesity
mefloquine	plasmodium vivax malaria
megestrol/megestrol acetate	endometrial carcinoma
meloxicam	rheumatoid arthritis
meloxicam	juvenile rheumatoid arthritis
meloxicam	osteoarthritis
melphalan	ovarian cancer
melphalan	multiple myeloma
menatetrenone	hemorrhagic disease of newborn
methylpentynol	insomnia
mepenzolate	gastric ulcer
mepenzolate	peptic ulcer/gastrojejunal ulcer
meperidine	severe pain
meperidine	pain
mephentermine	hypotension
mephenytoin	epilepsy
mephenytoin	primary motor cortex epilepsy/
mephenytoin	partial epilepsy
mephobarbital	apprehension
mephobarbital	epilepsy with generalized tonic-clonic seizures
mephobarbital	tension
mephobarbital	epilepsy
mephobarbital	anxiety
meprobamate	anxiety
meptazinol hydrochloride/meptazinol	moderate pain
mercaptopurine	acute promyelocytic leukemia
mercaptopurine	lymphoid leukemia
meropenem	pseudomonas aeruginosa infectious disease
meropenem	meningococcal meningitis
meropenem	peritonitis
meropenem	bacterial meningitis
meropenem	pneumococcal meningitis
meropenem	streptococcal meningitis
meropenem	abdominal infection
meropenem	abdominal abscess
olsalazine	chronic ulcerative proctitis
olsalazine	ulcerative colitis
olsalazine	ulcerative proctosigmoiditis
mesoridazine	schizophrenia
mestranol	endometriosis
mestranol	female hypogonadism syndrome/female hypogonadism
metahexamide	melasma
metahexamide	discoloration of skin/skin discoloration
metaproterenol	bronchitis
metaproterenol	emphysema
metaproterenol	asthma attack
metaproterenol	asthma
metaraminol	hypotension
metformin	type ii diabetes mellitus/type 2 diabetes mellitus
methacycline	intestinal infectious diseases/intestinal infectious disease
methadone	severe pain
methamphetamine	attention deficit hyperactivity disorder
methamphetamine	obesity
methantheline	peptic ulcer/gastrojejunal ulcer
methantheline	gastric ulcer
methapyrilene	vasomotor rhinitis
methapyrilene	dermatographic urticaria
methapyrilene	urticaria
methapyrilene	allergic conjunctivitis
methapyrilene	sneezing
methapyrilene	allergic rhinitis
metharbital	epilepsy with generalized tonic-clonic seizures
metharbital	insomnia
metharbital	epilepsy
methazolamide	primary angle-closure glaucoma
methazolamide	open-angle glaucoma/primary open angle glaucoma
methdilazine	allergic rhinitis
methdilazine	angioedema
methdilazine	dermatographic urticaria
methdilazine	urticaria
methdilazine	allergic conjunctivitis
methdilazine	sneezing
methicillin	septicemia
methicillin	staphylococcal pneumonia
methicillin	sinusitis
methimazole	hyperthyroidism
methotrexate	psoriasis
methotrexate	female breast carcinoma
methotrexate	head and neck cancer
methotrexate	juvenile rheumatoid arthritis
methotrexate	gestational trophoblastic disease
methotrexate	mycosis fungoides
methotrexate	non-hodgkin lymphoma
methotrexate	lymphoid leukemia
methotrexate	lung cancer
methotrexate	burkitt lymphoma
methotrexate	rheumatoid arthritis
methotrexate	osteosarcoma
methoxamine	hypotension
methscopolamine bromide	common cold
methscopolamine bromide	irritable bowel syndrome
methscopolamine bromide	allergic rhinitis
methscopolamine bromide	vasomotor rhinitis
methsuximide	childhood absence epilepsy
methsuximide	epilepsy
methyclothiazide	hypertension
amiodarone	ventricular fibrillation
methyldopa	hypertension
methylene blue	methemoglobinemia
methylergonovine	postpartum hemorrhage
naltrexone	alcohol abuse
naltrexone	severe pain
naltrexone	obesity
methylphenidate	attention deficit hyperactivity disorder
methylphenidate	narcolepsy
methylprednisolone	mycosis fungoides
methylprednisolone	asthma
methylprednisolone	rheumatoid arthritis
methylprednisolone	rheumatic heart disease
methylprednisolone	juvenile rheumatoid arthritis
methylprednisolone	pruritus ani
methylprednisolone	congenital adrenal hyperplasia
methylprednisolone	skin disease
methylprednisolone	psoriatic arthritis
methylprednisolone	addison disease/primary adrenal insufficiency
methylprednisolone	exacerbation of asthma
methylprednisolone	epicondylitis
methylprednisolone	exfoliative dermatitis/erythroderma
methylprednisolone	multiple sclerosis
methylprednisolone	neurodermatitis
methylprednisolone	gout
methylprednisolone	thyroiditis
methylprednisolone	autoimmune hemolytic anemia
methylprednisolone	lymphoma, t-cell, cutaneous/cutaneous t-cell lymphoma
methylprednisolone	hodgkin lymphoma
methylprednisolone	dermatitis herpetiformis
methylprednisolone	cerebral edema/brain edema
methylprednisolone	follicular lymphoma
methylprednisolone	berylliosis
methylprednisolone	non-hodgkin lymphoma
methylprednisolone	erythema multiforme
methylprednisolone	exanthem
methylprednisolone	granuloma annulare
methylprednisolone	pruritus of genital organs
methylprednisolone	lymphoid leukemia
methylprednisolone	synovitis
methylprednisolone	tendinopathy
methylprednisolone	angioedema
methylprednisolone	serum sickness
methylprednisolone	humoral hypercalcemia of malignancy/hypercalcemia of malignancy
methylprednisolone	discoid lupus erythematosus
methylprednisolone	allergic rhinitis
methylprednisolone	acquired thrombocytopenia
methylprednisolone	systemic lupus erythematosus
methylprednisolone	tenosynovitis
methylprednisolone	seborrheic dermatitis
methylprednisolone	musculoskeletal system disease
methylprednisolone	pemphigus
methylprednisolone	sarcoidosis
methylprednisolone	idiopathic acute eosinophilic pneumonia
methylprednisolone	contact dermatitis
methylprednisolone	trichinellosis
methylprednisolone	congenital hypoplastic anemia
methylprednisolone	adrenal insufficiency/adrenocortical insufficiency
methylprednisolone	nephrotic syndrome
methylprednisolone	ankylosing spondylitis
methylprednisolone	bursitis
methylprednisolone	crohn disease
methylprednisolone	autoimmune disease
methylprednisolone	psoriasis
methylprednisolone	miliary tuberculosis
methylprednisolone	addisonian crisis/adrenal crisis
methylprednisolone	eye abnormalities/eye disease
methylprednisolone	inflammatory bowel disease
methylprednisolone	aspiration pneumonitis
methylprednisolone	eczema
methylprednisolone	hay fever/seasonal allergic rhinitis
methylprednisolone	rhinitis, allergic, perennial
methyprylon	insomnia
meticrane	hypertension
metipranolol	open-angle glaucoma/primary open angle glaucoma
metipranolol	ocular hypertension
methixene	parkinsonism
metoclopramide	gastroesophageal reflux disease
metolazone	hypertension
metoprolol	hypertension
metoprolol	myocardial infarction
metoprolol	acute coronary syndrome
amisulpride	chronic schizophrenia
amisulpride	postoperative nausea and vomiting
metronidazole	liver abscess, amebic
metronidazole	anaerobic bacteria infectious disease
metronidazole	bacterial endocarditis
metronidazole	septicemia
metronidazole	arthropathy
metronidazole	trichomoniasis
metronidazole	liver abscess
metronidazole	tubo-ovarian abscess
metronidazole	abdominal infection
metronidazole	peritonitis
metronidazole	bacterial vaginosis
metronidazole	osteomyelitis
metronidazole	peptostreptococcus infectious disease
metronidazole	giardiasis
metronidazole	rosacea
metronidazole	abdominal abscess
metronidazole	endometritis
metyrosine	pheochromocytoma
mezlocillin	septicemia
mezlocillin	urinary tract infection
mezlocillin	abdominal infection
mezlocillin	pneumonia due to pseudomonas
mezlocillin	serratia infections
mezlocillin	aspiration pneumonia
mezlocillin	haemophilus influenzae pneumonia
mezlocillin	pneumonia due to escherichia coli
mezlocillin	acute gonococcal endometritis
mezlocillin	gonorrhea
mezlocillin	acute gonococcal cervicitis
mianserin	major depressive disorder
mibefradil	hypertension
micafungin	candidemia
micafungin	disseminated candidiasis
micafungin	esophageal candidiasis
amitriptyline	mixed anxiety and depressive disorder/
amitriptyline	depression
miconazole	diaper rash
miconazole	tinea pedis
miconazole	vulvovaginal candidiasis
miconazole	pityriasis versicolor
miconazole	dermatophytosis of the body/tinea corporis
miconazole	dermatophytosis of groin and perianal area
miconazole	cutaneous candidiasis
miconazole	onychomycosis
midazolam	anxiety
midodrine	orthostatic hypotension
mifepristone	unspecified abortion/abortion finding
miglitol	type ii diabetes mellitus/type 2 diabetes mellitus
miglustat	niemann-pick disease, type c
miglustat	gaucher disease
milnacipran	fibromyalgia
miltefosine	cutaneous leishmaniasis
miltefosine	mucocutaneous leishmaniasis
miltefosine	visceral leishmaniasis
minocycline	bronchitis
minocycline	campylobacter fetus infectious disease
minocycline	listeriosis
minocycline	plague
minocycline	cholera
minocycline	acute gonococcal endometritis
minocycline	gonorrhea of pharynx
minocycline	relapsing fever
minocycline	ornithosis
minocycline	acne
minocycline	actinomycosis
minocycline	syphilis
minocycline	brucellosis
minocycline	lymphogranuloma venereum
minocycline	periodontitis
minocycline	granuloma inguinale
minocycline	sinusitis
minocycline	chlamydia trachomatis infection of genital structure
minocycline	gonorrhea
minocycline	fusospirochetal pharyngitis
minocycline	rocky mountain spotted fever
minocycline	chancroid
minocycline	trachoma
minocycline	tularemia
minocycline	anthrax
minocycline	pharyngitis
minocycline	stomatitis
minocycline	q fever
minocycline	acute gonococcal cervicitis
minocycline	urinary tract infection
minocycline	bartonellosis
minocycline	yaws
minocycline	rickettsialpox
minocycline	pneumonia
minoxidil	hypertension
minoxidil	alopecia
mirtazapine	major depressive disorder
misoprostol	postpartum hemorrhage
mitiglinide	type ii diabetes mellitus/type 2 diabetes mellitus
mitomycin	pancreatic adenocarcinoma
amlexanox	aphthous stomatitis
mitoxantrone	acute myeloid leukemia
mitoxantrone	relapsing-remitting multiple sclerosis
mizolastine	allergic rhinitis
mizolastine	rhinitis, allergic, perennial
moclobemide	depression
modafinil	narcolepsy
moexipril	hypertension
amlodipine	prinzmetal angina
amlodipine	stroke
amlodipine	hypertension
molindone	schizophrenia
mometasone	pruritus of genital organs
mometasone	lymphoma, t-cell, cutaneous/cutaneous t-cell lymphoma
mometasone	neurodermatitis
mometasone	seborrheic dermatitis
mometasone	asthma
mometasone	pruritus ani
mometasone	allergic rhinitis
mometasone	exanthem
mometasone	contact dermatitis
mometasone	allergic asthma
mometasone	granuloma annulare
mometasone	intrinsic asthma
mometasone	eczema
mometasone	discoid lupus erythematosus
monoxerutin	venous insufficiency
montelukast	allergic rhinitis
montelukast	allergic asthma
montelukast	intrinsic asthma
amobarbital	epilepsy
amobarbital	insomnia
amobarbital	status epilepticus
amobarbital	severe anxiety (panic)
moroxydine	influenza
morphine	pain
morphine	severe pain
morphine	diarrhea
mosapramine	schizophrenia
motretinide	acne
moxifloxacin	pneumonic plague
moxifloxacin	septicemic plague
moxifloxacin	chlamydial pneumonia
moxifloxacin	mycoplasma pneumoniae pneumonia
moxifloxacin	haemophilus influenzae pneumonia
moxifloxacin	enterobacteriaceae infections
moxifloxacin	abdominal abscess
moxifloxacin	staphylococcus aureus infection
moxifloxacin	streptococcal infection
moxifloxacin	staphylococcal pneumonia
moxifloxacin	peritonitis
moxifloxacin	pneumonia due to klebsiella pneumoniae/klebsiella pneumonia
moxifloxacin	bacterial pneumonia
moxifloxacin	abdominal infection
moxifloxacin	bacterial conjunctivitis
moxifloxacin	rhinoscleroma
moxifloxacin	streptococcal pneumonia
moxisylyte	erectile dysfunction/impotence
moxisylyte	raynaud disease
moxonidine	essential hypertension
tetracycline	impetigo
nabumetone	osteoarthritis
nabumetone	rheumatoid arthritis
nadifloxacin	acne
nadolol	hypertension
nafamostat	cystic fibrosis
nafarelin	precocious puberty
nafarelin	endometriosis
