source	target
diflunisal	nephrosis
diflunisal	myocardial infarction, susceptibility to, 2
salicylic acid	liver failure
salicylic acid	blood coagulation disease
salicylic acid	kidney diseases/kidney disease
salicylic acid	anemia
salicylic acid	cardiovascular disease
salicylic acid	thrombotic thrombocytopenic purpura
salicylic acid	gastrointestinal hemorrhage, ctcae
salicylic acid	gastroesophageal reflux disease
salicylic acid	gastritis
salicylic acid	nasal polyps
salicylic acid	gastrointestinal hemorrhage
salicylic acid	diabetes mellitus
salicylic acid	abnormality of coagulation/hemorrhagic disorders
salicylic acid	hemorrhagic disease of newborn
salicylic acid	rare anemia
salicylic acid	diabetic ketoacidosis
salicylic acid	liver disease
salicylic acid	congenital anomaly of the kidney/abnormality of the kidney
salicylic acid	anemia, nonspherocytic hemolytic, due to g6pd deficiency
salicylic acid	rare hemorrhagic disorder
salicylic acid	rare diabetes mellitus
salicylic acid	rare coagulation disorder
salicylic acid	nephrosis
salicylamide	hypothyroidism
salicylamide	liver failure
salicylamide	obsessive-compulsive disorder
salicylamide	pseudotumor cerebri
salicylamide	anemia
salicylamide	hypokalemia
salicylamide	blood coagulation disease
salicylamide	benign prostatic hyperplasia
salicylamide	hypotension
salicylamide	gastritis
salicylamide	agoraphobia
salicylamide	coronary artery disease, autosomal dominant 2
salicylamide	diabetes mellitus
salicylamide	thrombotic thrombocytopenic purpura
salicylamide	epilepsy
salicylamide	nasal polyps
salicylamide	hypertension
salicylamide	gastroesophageal reflux disease
salicylamide	thrombocytopenia
salicylamide	coronary artery disease
salicylamide	addison disease/primary adrenal insufficiency
salicylamide	urethral stricture
salicylamide	sphincter of oddi dysfunction/sphincter of oddi dyskinesia
salicylamide	constipation
salicylamide	prostatic adenoma
salicylamide	panic disorder 2
salicylamide	chronic diarrhea
salicylamide	hypophosphatemia
salicylamide	inflammatory bowel disease 29
salicylamide	substance abuse
salicylamide	leber hereditary optic neuropathy
salicylamide	hydatidiform mole, recurrent, 2
salicylamide	insomnia
salicylamide	panic disorder
salicylamide	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
salicylamide	inflammatory bowel disease
salicylamide	kidney diseases/kidney disease
salicylamide	ocular hypertension
salicylamide	nephrosis
salicylamide	gout
salicylamide	thrombocytopenia 2
salicylamide	chronic obstructive pulmonary disease
salicylamide	chronic atrophic gastritis/atrophic gastritis
salicylamide	hyperthyroidism
salicylamide	peptic ulcer/gastrojejunal ulcer
salicylamide	cardiovascular disease
salicylamide	inflammatory bowel disease 17
salicylamide	thrombocytopenia, x-linked, intermittent/thrombocytopenia 1
salicylamide	rare anemia
salicylamide	arrhythmia
salicylamide	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
salicylamide	rare hypothyroidism
salicylamide	abnormality of coagulation/hemorrhagic disorders
salicylamide	hemorrhagic disease of newborn
salicylamide	thrombocytopenia 4
salicylamide	panic disorder 3
salicylamide	inflammatory bowel disease 10
salicylamide	rare inflammatory bowel disease
salicylamide	liver disease
salicylamide	panic disorder with joint laxity/panic disorder with bladder conditions
salicylamide	congenital anomaly of the kidney/abnormality of the kidney
salicylamide	coronary heart disease, susceptibility to, 4
salicylamide	inflammatory bowel disease 19
salicylamide	rare hyperthyroidism
salicylamide	gastrointestinal hemorrhage
salicylamide	coronary heart disease, susceptibility to, 9
salicylamide	sudden cardiac death
salicylamide	coronary heart disease, susceptibility to, 1
salicylamide	coronary heart disease, susceptibility to, 8
salicylamide	pulmonary disease, chronic obstructive, severe early-onset/copd, severe early-onset
salicylamide	rare diabetes mellitus
salicylamide	coronary heart disease, susceptibility to, 2
salicylamide	thrombocytopenia 3
salicylamide	thrombocytopenia, anemia, and myelofibrosis
salicylamide	coronary artery disease, autosomal dominant, 1
salicylamide	coronary heart disease, susceptibility to, 3
salicylamide	gastrointestinal hemorrhage, ctcae
salicylamide	inflammatory bowel disease 13
salicylamide	respiratory failure
salicylamide	diabetic ketoacidosis
salicylamide	anemia, nonspherocytic hemolytic, due to g6pd deficiency
salicylamide	inflammatory bowel disease 9
salicylamide	rare hemorrhagic disorder
salicylamide	thrombocytopenia, x-linked, with or without dyserythropoietic anemia
salicylamide	inflammatory bowel disease 14
salicylamide	rare coagulation disorder
salicylamide	adrenal insufficiency/adrenocortical insufficiency
salicylamide	rare epilepsy
sodium monofluorophosphate	hyperparathyroidism
sodium monofluorophosphate	nephrosis
sodium monofluorophosphate	kidney diseases/kidney disease
sodium monofluorophosphate	hypercalcemia
sodium monofluorophosphate	nephrolithiasis, uric acid, susceptibility to (finding)/nephrolithiasis, uric acid, susceptibility to related phenotypic feature
sodium monofluorophosphate	nephrolithiasis, calcium oxalate/calcium oxalate nephrolithiasis
sodium monofluorophosphate	nephrolithiasis
sodium monofluorophosphate	constipation
sodium monofluorophosphate	osteolysis
sodium monofluorophosphate	familial isolated hyperparathyroidism
sodium monofluorophosphate	rare hyperparathyroidism
sodium monofluorophosphate	congenital anomaly of the kidney/abnormality of the kidney
sodium fluoride	hyperparathyroidism
sodium fluoride	nephrosis
sodium fluoride	kidney diseases/kidney disease
sodium fluoride	hypercalcemia
sodium fluoride	nephrolithiasis, uric acid, susceptibility to (finding)/nephrolithiasis, uric acid, susceptibility to related phenotypic feature
sodium fluoride	nephrolithiasis, calcium oxalate/calcium oxalate nephrolithiasis
sodium fluoride	nephrolithiasis
sodium fluoride	constipation
sodium fluoride	osteolysis
sodium fluoride	familial isolated hyperparathyroidism
sodium fluoride	rare hyperparathyroidism
sodium fluoride	dental fluorosis
sodium fluoride	congenital anomaly of the kidney/abnormality of the kidney
rifaximin	fever symptoms (finding)
amikacin	nephrosis
amikacin	kidney diseases/kidney disease
amikacin	rare parkinsonian disorder
amikacin	myasthenia gravis
amikacin	vertigo/dizziness
amikacin	parkinsonism
amikacin	congenital anomaly of the kidney/abnormality of the kidney
sorbitol	gastrointestinal hemorrhage, ctcae
sorbitol	gastrointestinal hemorrhage
foscarnet	hypokalemia
foscarnet	kidney diseases/kidney disease
foscarnet	anemia
foscarnet	agranulocytosis
foscarnet	epilepsy
foscarnet	long qt syndrome
foscarnet	torsades de pointes
foscarnet	hypophosphatemia
foscarnet	rare anemia
foscarnet	hyperphosphatemia
foscarnet	congenital anomaly of the kidney/abnormality of the kidney
foscarnet	anemia, nonspherocytic hemolytic, due to g6pd deficiency
foscarnet	nephrosis
foscarnet	rare epilepsy
bethanechol	asthma
bethanechol	coronary artery disease
bethanechol	parkinson's disease
bethanechol	inflammatory bowel disease 19
bethanechol	irritable bowel syndrome
bethanechol	inflammatory bowel disease 13
bethanechol	hypotension
bethanechol	orthostatic hypotension
bethanechol	inflammatory bowel disease
bethanechol	hypertension
bethanechol	rare hyperthyroidism
bethanechol	peptic ulcer/gastrojejunal ulcer
bethanechol	atrioventricular block
bethanechol	epilepsy
bethanechol	orthostatic hypotension 2
bethanechol	inflammatory bowel disease 17
bethanechol	rare parkinsonian disorder
bethanechol	asthma-related traits, susceptibility to, 1
bethanechol	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
bethanechol	hyperthyroidism
bethanechol	peritonitis
bethanechol	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
bethanechol	inflammatory bowel disease 9
bethanechol	asthma-related traits, susceptibility to, 5
bethanechol	inflammatory bowel disease 29
bethanechol	inflammatory bowel disease 14
bethanechol	parkinson disease, late-onset/parkinson disease, late-onset related phenotypic feature
bethanechol	inflammatory bowel disease 10
bethanechol	parkinson disease 22, autosomal dominant
bethanechol	asthma-related traits, susceptibility to, 7
bethanechol	parkinson disease 21
bethanechol	parkinsonism
bethanechol	rare inflammatory bowel disease
bethanechol	rare epilepsy
bethanechol	asthma-related traits, susceptibility to, 2
carbachol	asthma
carbachol	congestive heart failure/heart failure
carbachol	peptic ulcer/gastrojejunal ulcer
carbachol	rare parkinsonian disorder
carbachol	asthma-related traits, susceptibility to, 1
carbachol	hypotension
carbachol	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
carbachol	hyperthyroidism
carbachol	parkinsonism
carbachol	rare hyperthyroidism
carbachol	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
carbachol	asthma-related traits, susceptibility to, 7
carbachol	asthma-related traits, susceptibility to, 5
carbachol	asthma-related traits, susceptibility to, 2
hyoscyamine	melancholia
hyoscyamine	liver failure
hyoscyamine	anemia
hyoscyamine	blood coagulation disease
hyoscyamine	sleep apnea
hyoscyamine	benign prostatic hyperplasia
hyoscyamine	ulcerative colitis
hyoscyamine	gastritis
hyoscyamine	coronary artery disease, autosomal dominant 2
hyoscyamine	diabetes mellitus
hyoscyamine	thrombotic thrombocytopenic purpura
hyoscyamine	nasal polyps
hyoscyamine	paralytic ileus
hyoscyamine	hypertension
hyoscyamine	gastroesophageal reflux disease
hyoscyamine	gastric ulcer
hyoscyamine	achalasia, familial esophageal/idiopathic achalasia
hyoscyamine	coronary heart disease, susceptibility to, 7
hyoscyamine	thrombocytopenia
hyoscyamine	coronary artery disease
hyoscyamine	depression
hyoscyamine	hiatus hernia
hyoscyamine	peptic esophagitis
hyoscyamine	prostatic adenoma
hyoscyamine	myasthenia gravis
hyoscyamine	substance abuse
hyoscyamine	glomerulonephritis
hyoscyamine	achalasia
hyoscyamine	hydatidiform mole, recurrent, 2
hyoscyamine	cirrhosis/fibrosis
hyoscyamine	glaucoma
hyoscyamine	autonomic dysreflexia
hyoscyamine	hyperthyroidism, familial gestational/familial gestational hyperthyroidism
hyoscyamine	kidney diseases/kidney disease
hyoscyamine	uremia
hyoscyamine	ocular hypertension
hyoscyamine	nephrosis
hyoscyamine	thrombocytopenia 2
hyoscyamine	down syndrome
hyoscyamine	chronic obstructive pulmonary disease
hyoscyamine	hyperthyroidism
hyoscyamine	hepatic encephalopathy
hyoscyamine	intestinal pseudo-obstruction
hyoscyamine	respiratory failure
hyoscyamine	cardiovascular disease
hyoscyamine	thrombocytopenia, x-linked, intermittent/thrombocytopenia 1
hyoscyamine	rare anemia
hyoscyamine	arrhythmia
hyoscyamine	hyperthyroidism, nonautoimmune/thyroid adenoma, hyperfunctioning
hyoscyamine	abnormality of coagulation/hemorrhagic disorders
hyoscyamine	hemorrhagic disease of newborn
hyoscyamine	thrombocytopenia 4
hyoscyamine	liver disease
hyoscyamine	early-onset coronary artery disease/coronary heart disease, susceptibility to, 5
hyoscyamine	hyperphosphatemia
hyoscyamine	congenital anomaly of the kidney/abnormality of the kidney
hyoscyamine	coronary heart disease, susceptibility to, 4
hyoscyamine	rare hyperthyroidism
hyoscyamine	hyperlipoproteinemia type iii
hyoscyamine	gastrointestinal hemorrhage
hyoscyamine	coronary heart disease, susceptibility to, 9
hyoscyamine	sudden cardiac death
hyoscyamine	coronary heart disease, susceptibility to, 1
hyoscyamine	coronary heart disease, susceptibility to, 8
hyoscyamine	coronary heart disease, susceptibility to, 6
hyoscyamine	crohn disease
hyoscyamine	cirrhosis, cryptogenic/cirrhosis, familial
hyoscyamine	pulmonary disease, chronic obstructive, severe early-onset/copd, severe early-onset
hyoscyamine	rare diabetes mellitus
hyoscyamine	coronary heart disease, susceptibility to, 2
hyoscyamine	thrombocytopenia 3
hyoscyamine	thrombocytopenia, anemia, and myelofibrosis
hyoscyamine	coronary artery disease, autosomal dominant, 1
hyoscyamine	coronary heart disease, susceptibility to, 3
hyoscyamine	gastrointestinal hemorrhage, ctcae
hyoscyamine	diabetic ketoacidosis
hyoscyamine	anemia, nonspherocytic hemolytic, due to g6pd deficiency
hyoscyamine	rare hemorrhagic disorder
hyoscyamine	thrombocytopenia, x-linked, with or without dyserythropoietic anemia
hyoscyamine	rare coagulation disorder
tolcapone	melanoma and neural system tumor syndrome
tolcapone	rhabdomyolysis
tolcapone	liver disease
tolcapone	melanoma
tolcapone	hypotension
tolcapone	cutaneous melanoma
tolcapone	dysplastic nevus syndrome
entacapone	melancholia
entacapone	lung disease
entacapone	gastric ulcer
entacapone	kidney diseases/kidney disease
entacapone	duodenal ulcer
entacapone	melanoma
entacapone	drug psychosis
entacapone	gastrointestinal hemorrhage, ctcae
entacapone	open-angle glaucoma/primary open angle glaucoma
entacapone	orthostatic hypotension
entacapone	psychosis
entacapone	diarrhea
entacapone	arrhythmia
entacapone	peptic ulcer/gastrojejunal ulcer
entacapone	gastrointestinal hemorrhage
entacapone	dysplastic nevus syndrome
entacapone	diabetes mellitus
entacapone	epilepsy
entacapone	glaucoma 1, open angle, o
entacapone	orthostatic hypotension 2
entacapone	sudden cardiac death
entacapone	cholestasis
entacapone	cutaneous melanoma
entacapone	melanoma and neural system tumor syndrome
entacapone	diarrhea, ctcae
entacapone	depression
entacapone	diabetic ketoacidosis
entacapone	lung abscess
entacapone	mental disorders/psychiatric disorder
entacapone	glaucoma 1, open angle, g
entacapone	liver disease
entacapone	myocardial infarction, susceptibility to
entacapone	congenital anomaly of the kidney/abnormality of the kidney
entacapone	mental disorder
entacapone	glaucoma 1, open angle, p
entacapone	myocardial infarction
entacapone	substance induced psychotic disorder/substance-induced psychotic disorder
entacapone	rare diabetes mellitus
entacapone	glaucoma, normal tension, susceptibility to (finding)/glaucoma, normal tension, susceptibility to related phenotypic feature
entacapone	glaucoma 1, open angle, f
entacapone	congenital diarrhea 7 with exudative enteropathy
entacapone	rare pulmonary disease
entacapone	nephrosis
entacapone	rare epilepsy
entacapone	myocardial infarction, susceptibility to, 2
capsaicin	liver failure
capsaicin	blood coagulation disease
capsaicin	kidney diseases/kidney disease
capsaicin	anemia
capsaicin	cerebral infarction
capsaicin	skin disease
capsaicin	stroke
capsaicin	cardiovascular disease
capsaicin	gastrointestinal hemorrhage, ctcae
capsaicin	thrombotic thrombocytopenic purpura
capsaicin	gastroesophageal reflux disease
capsaicin	gastritis
capsaicin	nasal polyps
capsaicin	respiratory failure
capsaicin	hypertension
capsaicin	arrhythmia
capsaicin	gastrointestinal hemorrhage
capsaicin	diabetes mellitus
capsaicin	epilepsy
capsaicin	abnormality of coagulation/hemorrhagic disorders
capsaicin	sudden cardiac death
capsaicin	hemorrhagic disease of newborn
capsaicin	rare anemia
capsaicin	diabetic ketoacidosis
capsaicin	myocardial infarction, susceptibility to
capsaicin	liver disease
capsaicin	congenital anomaly of the kidney/abnormality of the kidney
capsaicin	anemia, nonspherocytic hemolytic, due to g6pd deficiency
capsaicin	rare hemorrhagic disorder
